id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017054454,4,"{'id': '615', 'text': 'Jumpball'}",Jock Landale vs. Chet Holmgren (Jalen Williams gains possession),0,0,1,12:00,False,0,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '3146557'}}, {'athlete': {'id': '4593803'}}]",2025-03-04T01:10:34Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017054457,7,"{'id': '63', 'text': 'Lost Ball Turnover'}",Chet Holmgren lost ball turnover (Reed Sheppard steals),0,0,1,11:44,False,0,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4711272'}}]",2025-03-04T01:10:47Z,False,"{'x': 15, 'y': 5}",704.0
4017054459,9,"{'id': '44', 'text': 'Shooting Foul'}",Isaiah Hartenstein shooting foul,0,0,1,11:34,False,0,{'id': '25'},[{'athlete': {'id': '4222252'}}],2025-03-04T01:10:58Z,False,"{'x': 21, 'y': 6}",694.0
40170544511,11,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Jalen Green misses free throw 1 of 2,0,0,1,11:34,False,0,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:11:23Z,True,"{'x': -214748340, 'y': -214748365}",694.0
40170544512,12,"{'id': '156', 'text': 'Offensive Rebound'}",Rockets offensive team rebound,0,0,1,11:34,False,0,{'id': '10'},,2025-03-04T01:11:23Z,False,"{'x': -214748340, 'y': -214748365}",694.0
40170544513,13,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Jalen Green makes free throw 2 of 2,1,0,1,11:34,True,1,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:11:36Z,True,"{'x': -214748340, 'y': -214748365}",694.0
40170544514,14,"{'id': '130', 'text': 'Floating Jump Shot'}",Isaiah Hartenstein makes 8-foot two point shot (Shai Gilgeous-Alexander assists),1,2,1,11:25,True,2,{'id': '25'},"[{'athlete': {'id': '4222252'}}, {'athlete': {'id': '4278073'}}]",2025-03-04T01:11:46Z,True,"{'x': 29, 'y': 8}",685.0
40170544516,16,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jalen Green misses 26-foot three point step back jumpshot,1,2,1,11:03,False,0,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:12:10Z,True,"{'x': 14, 'y': 24}",663.0
40170544517,17,"{'id': '156', 'text': 'Offensive Rebound'}",Cam Whitmore offensive rebound,1,2,1,11:01,False,0,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:12:12Z,False,"{'x': 14, 'y': 24}",661.0
40170544518,18,"{'id': '125', 'text': 'Layup Shot Putback'}",Chet Holmgren blocks Cam Whitmore 's 3-foot two point shot,1,2,1,10:59,False,0,{'id': '10'},"[{'athlete': {'id': '5105592'}}, {'athlete': {'id': '4433255'}}]",2025-03-04T01:12:14Z,True,"{'x': 28, 'y': 2}",659.0
40170544520,20,"{'id': '156', 'text': 'Offensive Rebound'}",Cam Whitmore offensive rebound,1,2,1,10:58,False,0,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:12:15Z,False,"{'x': 28, 'y': 2}",658.0
40170544521,21,"{'id': '125', 'text': 'Layup Shot Putback'}",Cam Whitmore makes two point shot,3,2,1,10:57,True,2,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:12:17Z,True,"{'x': 27, 'y': 1}",657.0
40170544522,22,"{'id': '141', 'text': 'Cutting Layup Shot'}",Shai Gilgeous-Alexander makes 5-foot layup (Isaiah Hartenstein assists),3,4,1,10:38,True,2,{'id': '25'},"[{'athlete': {'id': '4278073'}}, {'athlete': {'id': '4222252'}}]",2025-03-04T01:12:35Z,True,"{'x': 26, 'y': 6}",638.0
40170544524,24,"{'id': '44', 'text': 'Shooting Foul'}",Shai Gilgeous-Alexander shooting foul,3,4,1,10:28,False,0,{'id': '25'},[{'athlete': {'id': '4278073'}}],2025-03-04T01:12:43Z,False,"{'x': 34, 'y': 15}",628.0
40170544526,26,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Reed Sheppard makes free throw 1 of 2,4,4,1,10:28,True,1,{'id': '10'},[{'athlete': {'id': '4711272'}}],2025-03-04T01:13:04Z,True,"{'x': -214748340, 'y': -214748365}",628.0
40170544527,27,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Reed Sheppard makes free throw 2 of 2,5,4,1,10:28,True,1,{'id': '10'},[{'athlete': {'id': '4711272'}}],2025-03-04T01:13:15Z,True,"{'x': -214748340, 'y': -214748365}",628.0
40170544528,28,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Isaiah Hartenstein bad pass (Cam Whitmore steals),5,4,1,10:18,False,0,{'id': '25'},"[{'athlete': {'id': '4222252'}}, {'athlete': {'id': '5105592'}}]",2025-03-04T01:13:30Z,False,"{'x': 25, 'y': -4}",618.0
40170544530,30,"{'id': '116', 'text': 'Running Dunk Shot'}",Cam Whitmore makes 6-foot dunk,7,4,1,10:14,True,2,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:13:34Z,True,"{'x': 22, 'y': 6}",614.0
40170544531,31,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Shai Gilgeous-Alexander makes 10-foot two point shot,7,6,1,10:04,True,2,{'id': '25'},[{'athlete': {'id': '4278073'}}],2025-03-04T01:13:43Z,True,"{'x': 29, 'y': 10}",604.0
40170544532,32,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Jalen Green bad pass (Isaiah Hartenstein steals),7,6,1,9:48,False,0,{'id': '10'},"[{'athlete': {'id': '4437244'}}, {'athlete': {'id': '4222252'}}]",2025-03-04T01:14:00Z,False,"{'x': 10, 'y': 16}",588.0
40170544534,34,"{'id': '95', 'text': 'Layup Shot'}",Chet Holmgren makes layup (Shai Gilgeous-Alexander assists),7,8,1,9:37,True,2,{'id': '25'},"[{'athlete': {'id': '4433255'}}, {'athlete': {'id': '4278073'}}]",2025-03-04T01:14:11Z,True,"{'x': 22, 'y': 1}",577.0
40170544536,36,"{'id': '45', 'text': 'Personal Foul'}",Luguentz Dort personal foul,7,8,1,9:19,False,0,{'id': '25'},[{'athlete': {'id': '4397020'}}],2025-03-04T01:14:31Z,False,"{'x': 42, 'y': 9}",559.0
40170544538,38,"{'id': '140', 'text': 'Hook Turnaround Bank'}",Jock Landale makes 6-foot two point shot,9,8,1,9:07,True,2,{'id': '10'},[{'athlete': {'id': '3146557'}}],2025-03-04T01:14:59Z,True,"{'x': 31, 'y': 4}",547.0
40170544539,39,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Cam Whitmore blocks Jalen Williams 's 10-foot two point shot,9,8,1,8:57,False,0,{'id': '25'},"[{'athlete': {'id': '4593803'}}, {'athlete': {'id': '5105592'}}]",2025-03-04T01:15:12Z,True,"{'x': 19, 'y': 8}",537.0
40170544541,41,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Green defensive rebound,9,8,1,8:54,False,0,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:15:15Z,False,"{'x': 19, 'y': 8}",534.0
40170544542,42,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Shai Gilgeous-Alexander blocks Cam Whitmore 's 8-foot two point shot,9,8,1,8:45,False,0,{'id': '10'},"[{'athlete': {'id': '5105592'}}, {'athlete': {'id': '4278073'}}]",2025-03-04T01:15:23Z,True,"{'x': 24, 'y': 8}",525.0
40170544544,44,"{'id': '155', 'text': 'Defensive Rebound'}",Shai Gilgeous-Alexander defensive rebound,9,8,1,8:43,False,0,{'id': '25'},[{'athlete': {'id': '4278073'}}],2025-03-04T01:15:25Z,False,"{'x': 24, 'y': 8}",523.0
40170544545,45,"{'id': '44', 'text': 'Shooting Foul'}",Jabari Smith Jr. shooting foul,9,8,1,8:37,False,0,{'id': '10'},[{'athlete': {'id': '4432639'}}],2025-03-04T01:15:31Z,False,"{'x': 23, 'y': 4}",517.0
40170544547,47,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Chet Holmgren makes free throw 1 of 2,9,9,1,8:37,True,1,{'id': '25'},[{'athlete': {'id': '4433255'}}],2025-03-04T01:16:04Z,True,"{'x': -214748340, 'y': -214748365}",517.0
40170544548,48,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Chet Holmgren makes free throw 2 of 2,9,10,1,8:37,True,1,{'id': '25'},[{'athlete': {'id': '4433255'}}],2025-03-04T01:16:04Z,True,"{'x': -214748340, 'y': -214748365}",517.0
40170544549,49,"{'id': '42', 'text': 'Offensive Foul'}",Jock Landale offensive foul,9,10,1,8:28,False,0,{'id': '10'},[{'athlete': {'id': '3146557'}}],2025-03-04T01:16:35Z,False,"{'x': 28, 'y': 32}",508.0
40170544551,51,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Jock Landale turnover,9,10,1,8:28,False,0,{'id': '10'},[{'athlete': {'id': '3146557'}}],2025-03-04T01:16:35Z,False,"{'x': 28, 'y': 32}",508.0
40170544552,52,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Isaiah Hartenstein makes 3-foot alley oop dunk shot (Luguentz Dort assists),9,12,1,8:12,True,2,{'id': '25'},"[{'athlete': {'id': '4222252'}}, {'athlete': {'id': '4397020'}}]",2025-03-04T01:17:06Z,True,"{'x': 22, 'y': 1}",492.0
40170544554,54,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Jabari Smith Jr. makes 15-foot two point shot,11,12,1,7:54,True,2,{'id': '10'},[{'athlete': {'id': '4432639'}}],2025-03-04T01:17:22Z,True,"{'x': 36, 'y': 11}",474.0
40170544555,55,"{'id': '63', 'text': 'Lost Ball Turnover'}",Jalen Williams lost ball turnover (Jalen Green steals),11,12,1,7:39,False,0,{'id': '25'},"[{'athlete': {'id': '4593803'}}, {'athlete': {'id': '4437244'}}]",2025-03-04T01:17:39Z,False,"{'x': 13, 'y': 1}",459.0
40170544557,57,"{'id': '92', 'text': 'Jump Shot'}",Cam Whitmore misses 22-foot three point jumper,11,12,1,7:28,False,0,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:17:50Z,True,"{'x': 2, 'y': -1}",448.0
40170544558,58,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Williams defensive rebound,11,12,1,7:26,False,0,{'id': '25'},[{'athlete': {'id': '4593803'}}],2025-03-04T01:17:52Z,False,"{'x': 2, 'y': -1}",446.0
40170544559,59,"{'id': '132', 'text': 'Step Back Jump Shot'}",Shai Gilgeous-Alexander makes 14-foot step back jumpshot,11,14,1,7:16,True,2,{'id': '25'},[{'athlete': {'id': '4278073'}}],2025-03-04T01:18:00Z,True,"{'x': 11, 'y': 0}",436.0
40170544560,60,"{'id': '110', 'text': 'Driving Layup Shot'}",Jalen Green makes driving layup,13,14,1,7:03,True,2,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:18:13Z,True,"{'x': 27, 'y': 9}",423.0
40170544561,61,"{'id': '132', 'text': 'Step Back Jump Shot'}",Shai Gilgeous-Alexander misses 12-foot step back jumpshot,13,14,1,6:52,False,0,{'id': '25'},[{'athlete': {'id': '4278073'}}],2025-03-04T01:18:26Z,True,"{'x': 15, 'y': 8}",412.0
40170544562,62,"{'id': '155', 'text': 'Defensive Rebound'}",Jalen Green defensive rebound,13,14,1,6:50,False,0,{'id': '10'},[{'athlete': {'id': '4437244'}}],2025-03-04T01:18:28Z,False,"{'x': 15, 'y': 8}",410.0
40170544563,63,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jalen Williams blocks Jalen Green 's 13-foot pullup jump shot,13,14,1,6:42,False,0,{'id': '10'},"[{'athlete': {'id': '4437244'}}, {'athlete': {'id': '4593803'}}]",2025-03-04T01:18:36Z,True,"{'x': 18, 'y': 12}",402.0
40170544565,65,"{'id': '156', 'text': 'Offensive Rebound'}",Jock Landale offensive rebound,13,14,1,6:39,False,0,{'id': '10'},[{'athlete': {'id': '3146557'}}],2025-03-04T01:18:39Z,False,"{'x': 18, 'y': 12}",399.0
40170544566,66,"{'id': '92', 'text': 'Jump Shot'}",Cam Whitmore misses 27-foot three point jumper,13,14,1,6:37,False,0,{'id': '10'},[{'athlete': {'id': '5105592'}}],2025-03-04T01:18:41Z,True,"{'x': 38, 'y': 25}",397.0
40170544567,67,"{'id': '155', 'text': 'Defensive Rebound'}",Isaiah Hartenstein defensive rebound,13,14,1,6:34,False,0,{'id': '25'},[{'athlete': {'id': '4222252'}}],2025-03-04T01:18:44Z,False,"{'x': 38, 'y': 25}",394.0
40170544568,68,"{'id': '24', 'text': 'Offensive Charge'}",Chet Holmgren offensive charge,13,14,1,6:27,False,0,{'id': '25'},[{'athlete': {'id': '4433255'}}],2025-03-04T01:18:51Z,False,"{'x': 20, 'y': 4}",387.0
40170544570,70,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Chet Holmgren turnover,13,14,1,6:27,False,0,{'id': '25'},[{'athlete': {'id': '4433255'}}],2025-03-04T01:18:51Z,False,"{'x': 20, 'y': 4}",387.0
40170544571,71,"{'id': '16', 'text': 'Full Timeout'}",Thunder Full timeout,13,14,1,6:27,False,0,{'id': '25'},,2025-03-04T01:19:01Z,False,"{'x': -214748340, 'y': -214748365}",387.0
40170544572,72,"{'id': '584', 'text': 'Substitution'}",Alex Caruso enters the game for Chet Holmgren,13,14,1,6:27,False,0,{'id': '25'},"[{'athlete': {'id': '2991350'}}, {'athlete': {'id': '4433255'}}]",2025-03-04T01:21:37Z,False,"{'x': -214748340, 'y': -214748365}",387.0
40170544574,74,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Reed Sheppard makes 7-foot two point shot,15,14,1,6:14,True,2,{'id': '10'},[{'athlete': {'id': '4711272'}}],2025-03-04T01:22:11Z,True,"{'x': 30, 'y': 6}",374.0
