id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,pointsAttempted,shortDescription,clockSec
4018109554,4,"{'id': '615', 'text': 'Jumpball'}",Moussa Diabate vs. Nic Claxton (Nolan Traore gains possession),0,0,1,12:00,False,0,{'id': '17'},"[{'athlete': {'id': '4278067'}}, {'athlete': {'id': '4433249'}}, {'athlete': {'id': '5279130'}}]",2026-03-31T23:41:03Z,False,"{'x': -214748340, 'y': -214748365}",0,Jump Ball,720.0
4018109557,7,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Nolan Traore out of bounds lost ball turnover,0,0,1,11:46,False,0,{'id': '17'},[{'athlete': {'id': '5279130'}}],2026-03-31T23:41:18Z,False,"{'x': 12, 'y': 25}",0,Turnover,706.0
4018109559,9,"{'id': '131', 'text': 'Pullup Jump Shot'}",Brandon Miller makes 27-foot three pointer (LaMelo Ball assists),3,0,1,11:26,True,3,{'id': '30'},"[{'athlete': {'id': '4433287'}}, {'athlete': {'id': '4432816'}}]",2026-03-31T23:41:44Z,True,"{'x': 35, 'y': 26}",3,+3 Points,686.0
40181095511,11,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Noah Clowney misses driving floating jump shot,3,0,1,11:01,False,0,{'id': '17'},[{'athlete': {'id': '4712896'}}],2026-03-31T23:42:10Z,True,"{'x': 27, 'y': 8}",2,Missed FG,661.0
40181095512,12,"{'id': '155', 'text': 'Defensive Rebound'}",LaMelo Ball defensive rebound,3,0,1,10:58,False,0,{'id': '30'},[{'athlete': {'id': '4432816'}}],2026-03-31T23:42:13Z,False,"{'x': 27, 'y': 8}",0,Rebound,658.0
40181095513,13,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",LaMelo Ball misses running pullup jump shot,3,0,1,10:53,False,0,{'id': '30'},[{'athlete': {'id': '4432816'}}],2026-03-31T23:42:18Z,True,"{'x': 24, 'y': 27}",3,Missed 3PT,653.0
40181095514,14,"{'id': '155', 'text': 'Defensive Rebound'}",Nets defensive team rebound,3,0,1,10:52,False,0,{'id': '17'},,2026-03-31T23:42:19Z,False,"{'x': 24, 'y': 27}",0,Rebound,652.0
40181095516,16,"{'id': '110', 'text': 'Driving Layup Shot'}",Nolan Traore makes driving layup (Nic Claxton assists),3,2,1,10:43,True,2,{'id': '17'},"[{'athlete': {'id': '5279130'}}, {'athlete': {'id': '4278067'}}]",2026-03-31T23:42:38Z,True,"{'x': 29, 'y': 1}",2,+2 Points,643.0
40181095518,18,"{'id': '92', 'text': 'Jump Shot'}",Miles Bridges misses 23-foot three point jumper,3,2,1,10:33,False,0,{'id': '30'},[{'athlete': {'id': '4066383'}}],2026-03-31T23:42:48Z,True,"{'x': 1, 'y': 4}",3,Missed 3PT,633.0
40181095519,19,"{'id': '155', 'text': 'Defensive Rebound'}",Drake Powell defensive rebound,3,2,1,10:30,False,0,{'id': '17'},[{'athlete': {'id': '5037873'}}],2026-03-31T23:42:51Z,False,"{'x': 1, 'y': 4}",0,Rebound,630.0
40181095520,20,"{'id': '110', 'text': 'Driving Layup Shot'}",Nic Claxton misses driving layup,3,2,1,10:18,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2026-03-31T23:43:05Z,True,"{'x': 26, 'y': 3}",2,Missed FG,618.0
40181095521,21,"{'id': '156', 'text': 'Offensive Rebound'}",Nets offensive team rebound,3,2,1,10:17,False,0,{'id': '17'},,2026-03-31T23:43:06Z,False,"{'x': 26, 'y': 3}",0,Rebound,617.0
40181095522,22,"{'id': '64', 'text': 'Traveling'}",Nic Claxton traveling turnover,3,2,1,10:17,False,0,{'id': '17'},[{'athlete': {'id': '4278067'}}],2026-03-31T23:43:15Z,False,"{'x': 25, 'y': 2}",0,Turnover,617.0
40181095523,23,"{'id': '92', 'text': 'Jump Shot'}",Kon Knueppel misses 26-foot three point jumper,3,2,1,10:07,False,0,{'id': '30'},[{'athlete': {'id': '5061575'}}],2026-03-31T23:43:35Z,True,"{'x': 27, 'y': 27}",3,Missed 3PT,607.0
40181095524,24,"{'id': '155', 'text': 'Defensive Rebound'}",Noah Clowney defensive rebound,3,2,1,10:02,False,0,{'id': '17'},[{'athlete': {'id': '4712896'}}],2026-03-31T23:43:40Z,False,"{'x': 27, 'y': 27}",0,Rebound,602.0
40181095525,25,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Noah Clowney makes 5-foot running pullup jump shot,3,4,1,9:58,True,2,{'id': '17'},[{'athlete': {'id': '4712896'}}],2026-03-31T23:43:44Z,True,"{'x': 27, 'y': 6}",2,+2 Points,598.0
40181095526,26,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Brandon Miller makes 3-foot two point shot,5,4,1,9:44,True,2,{'id': '30'},[{'athlete': {'id': '4433287'}}],2026-03-31T23:43:57Z,True,"{'x': 27, 'y': 3}",2,+2 Points,584.0
40181095527,27,"{'id': '92', 'text': 'Jump Shot'}",Ziaire Williams misses 25-foot three point jumper,5,4,1,9:28,False,0,{'id': '17'},[{'athlete': {'id': '4433137'}}],2026-03-31T23:44:13Z,True,"{'x': 41, 'y': 20}",3,Missed 3PT,568.0
40181095528,28,"{'id': '155', 'text': 'Defensive Rebound'}",LaMelo Ball defensive rebound,5,4,1,9:24,False,0,{'id': '30'},[{'athlete': {'id': '4432816'}}],2026-03-31T23:44:17Z,False,"{'x': 41, 'y': 20}",0,Rebound,564.0
40181095529,29,"{'id': '92', 'text': 'Jump Shot'}",LaMelo Ball misses 26-foot three point jumper,5,4,1,9:14,False,0,{'id': '30'},[{'athlete': {'id': '4432816'}}],2026-03-31T23:44:28Z,True,"{'x': 24, 'y': 27}",3,Missed 3PT,554.0
40181095530,30,"{'id': '155', 'text': 'Defensive Rebound'}",Nolan Traore defensive rebound,5,4,1,9:11,False,0,{'id': '17'},[{'athlete': {'id': '5279130'}}],2026-03-31T23:44:31Z,False,"{'x': 24, 'y': 27}",0,Rebound,551.0
40181095531,31,"{'id': '62', 'text': 'Bad Pass\nTurnover'}","Ziaire Williams bad pass
turnover (Miles Bridges steals)",5,4,1,9:04,False,0,{'id': '17'},"[{'athlete': {'id': '4433137'}}, {'athlete': {'id': '4066383'}}]",2026-03-31T23:44:38Z,False,"{'x': 26, 'y': 11}",0,Turnover,544.0
40181095533,33,"{'id': '109', 'text': 'Running Layup Shot'}",Kon Knueppel makes running layup,7,4,1,8:59,True,2,{'id': '30'},[{'athlete': {'id': '5061575'}}],2026-03-31T23:44:43Z,True,"{'x': 27, 'y': 2}",2,+2 Points,539.0
40181095534,34,"{'id': '16', 'text': 'Full Timeout'}",Nets Full timeout,7,4,1,8:59,False,0,{'id': '17'},,2026-03-31T23:44:51Z,False,"{'x': -214748340, 'y': -214748365}",0,Timeout,539.0
40181095535,35,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Kon Knueppel blocks Drake Powell 's 7-foot fade away jump shot,7,4,1,8:34,False,0,{'id': '17'},"[{'athlete': {'id': '5037873'}}, {'athlete': {'id': '5061575'}}]",2026-03-31T23:48:28Z,True,"{'x': 24, 'y': 7}",2,Missed FG,514.0
40181095537,37,"{'id': '155', 'text': 'Defensive Rebound'}",Brandon Miller defensive rebound,7,4,1,8:31,False,0,{'id': '30'},[{'athlete': {'id': '4433287'}}],2026-03-31T23:48:31Z,False,"{'x': 24, 'y': 7}",0,Rebound,511.0
40181095538,38,"{'id': '92', 'text': 'Jump Shot'}",LaMelo Ball makes 25-foot three point jumper (Brandon Miller assists),10,4,1,8:21,True,3,{'id': '30'},"[{'athlete': {'id': '4432816'}}, {'athlete': {'id': '4433287'}}]",2026-03-31T23:48:41Z,True,"{'x': 5, 'y': 16}",3,+3 Points,501.0
40181095540,40,"{'id': '92', 'text': 'Jump Shot'}",Drake Powell misses 26-foot three point jumper,10,4,1,8:08,False,0,{'id': '17'},[{'athlete': {'id': '5037873'}}],2026-03-31T23:48:54Z,True,"{'x': 42, 'y': 20}",3,Missed 3PT,488.0
40181095541,41,"{'id': '155', 'text': 'Defensive Rebound'}",Miles Bridges defensive rebound,10,4,1,8:07,False,0,{'id': '30'},[{'athlete': {'id': '4066383'}}],2026-03-31T23:48:55Z,False,"{'x': 42, 'y': 20}",0,Rebound,487.0
40181095542,42,"{'id': '45', 'text': 'Personal Foul'}",Nolan Traore personal foul,10,4,1,8:04,False,0,{'id': '17'},[{'athlete': {'id': '5279130'}}],2026-03-31T23:49:04Z,False,"{'x': 25, 'y': 4}",0,Foul,484.0
40181095544,44,"{'id': '92', 'text': 'Jump Shot'}",LaMelo Ball misses 26-foot three point jumper,10,4,1,7:47,False,0,{'id': '30'},[{'athlete': {'id': '4432816'}}],2026-03-31T23:49:39Z,True,"{'x': 6, 'y': 18}",3,Missed 3PT,467.0
