id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,team,participants,wallclock,shootingPlay,coordinate,clockSec
4017051204,4,"{'id': '615', 'text': 'Jumpball'}",Jarrett Allen vs. Myles Turner (Evan Mobley gains possession),0,0,1,12:00,False,0,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '3133628'}}, {'athlete': {'id': '4432158'}}]",2025-01-15T00:05:51Z,False,"{'x': -214748340, 'y': -214748365}",720.0
4017051207,7,"{'id': '118', 'text': 'Alley Oop Dunk Shot'}",Jarrett Allen makes alley oop dunk shot (Darius Garland assists),2,0,1,11:46,True,2,{'id': '5'},"[{'athlete': {'id': '4066328'}}, {'athlete': {'id': '4396907'}}]",2025-01-15T00:06:01Z,True,"{'x': 21, 'y': 0}",706.0
4017051209,9,"{'id': '92', 'text': 'Jump Shot'}",Myles Turner misses 27-foot three point jumper,2,0,1,11:32,False,0,{'id': '11'},[{'athlete': {'id': '3133628'}}],2025-01-15T00:06:15Z,True,"{'x': 20, 'y': 28}",692.0
40170512010,10,"{'id': '155', 'text': 'Defensive Rebound'}",Donovan Mitchell defensive rebound,2,0,1,11:30,False,0,{'id': '5'},[{'athlete': {'id': '3908809'}}],2025-01-15T00:06:17Z,False,"{'x': 20, 'y': 28}",690.0
40170512011,11,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Donovan Mitchell misses two point shot,2,0,1,11:23,False,0,{'id': '5'},[{'athlete': {'id': '3908809'}}],2025-01-15T00:06:25Z,True,"{'x': 28, 'y': 4}",683.0
40170512012,12,"{'id': '155', 'text': 'Defensive Rebound'}",Pascal Siakam defensive rebound,2,0,1,11:21,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-01-15T00:06:27Z,False,"{'x': 28, 'y': 4}",681.0
40170512013,13,"{'id': '109', 'text': 'Running Layup Shot'}",Pascal Siakam misses two point shot,2,0,1,11:17,False,0,{'id': '11'},[{'athlete': {'id': '3149673'}}],2025-01-15T00:06:31Z,True,"{'x': 22, 'y': 6}",677.0
40170512015,15,"{'id': '155', 'text': 'Defensive Rebound'}",Jarrett Allen defensive rebound,2,0,1,11:15,False,0,{'id': '5'},[{'athlete': {'id': '4066328'}}],2025-01-15T00:06:33Z,False,"{'x': 22, 'y': 6}",675.0
40170512016,16,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Evan Mobley makes 4-foot dunk (Darius Garland assists),4,0,1,11:08,True,2,{'id': '5'},"[{'athlete': {'id': '4432158'}}, {'athlete': {'id': '4396907'}}]",2025-01-15T00:06:40Z,True,"{'x': 21, 'y': 2}",668.0
40170512018,18,"{'id': '132', 'text': 'Step Back Jump Shot'}",Andrew Nembhard misses 16-foot step back jumpshot,4,0,1,10:47,False,0,{'id': '11'},[{'athlete': {'id': '4395712'}}],2025-01-15T00:07:00Z,True,"{'x': 38, 'y': 11}",647.0
